timestamp,open,high,low,close,volume
2025-09-17 18:40:00,509.4900,509.7800,509.3000,509.6500,1450
2025-09-17 18:45:00,509.6200,509.8000,509.3200,509.8000,2520
2025-09-17 18:50:00,509.7900,510.0200,509.5000,509.8450,3526
2025-09-17 18:55:00,509.9900,509.9900,509.7000,509.9600,977
2025-09-17 19:00:00,509.9600,510.0100,509.8540,509.9950,345
2025-09-17 19:05:00,509.9950,510.4840,509.9900,510.0200,1348
2025-09-17 19:10:00,510.1800,510.5000,510.0000,510.0700,971
2025-09-17 19:15:00,510.0700,510.1400,509.8600,510.0000,274
2025-09-17 19:20:00,510.0000,510.1400,509.8600,509.9050,422
2025-09-17 19:25:00,509.9500,510.0200,509.9000,510.0000,692
2025-09-17 19:30:00,510.0000,510.1400,509.8600,510.0700,1616
2025-09-17 19:35:00,510.0700,510.5000,510.0400,510.3500,889
2025-09-17 19:40:00,510.2500,510.5000,510.0000,510.2200,2361
2025-09-17 19:45:00,510.2200,510.5000,510.0000,510.3700,1755
2025-09-17 19:50:00,510.4700,510.5000,510.1600,510.4900,842
2025-09-17 19:55:00,510.4700,510.5000,510.1900,510.5000,875
2025-09-18 04:00:00,512.5400,512.9700,510.5000,512.2200,6587
2025-09-18 04:05:00,512.2400,512.3900,512.1000,512.1700,1797
2025-09-18 04:10:00,512.1700,513.3800,512.1700,512.8600,9157
2025-09-18 04:15:00,513.0000,513.7700,512.8400,513.0200,6665
2025-09-18 04:20:00,513.1900,513.3700,513.0400,513.3300,2788
2025-09-18 04:25:00,513.3300,513.5300,513.2700,513.5300,2473
2025-09-18 04:30:00,513.4000,513.6000,513.2500,513.5000,2435
2025-09-18 04:35:00,513.6300,513.9600,513.4000,513.9600,4443
2025-09-18 04:40:00,513.8600,513.9200,513.5700,513.8000,1230
2025-09-18 04:45:00,513.7200,513.9900,513.7100,513.9800,825
2025-09-18 04:50:00,513.9900,514.5000,513.9400,514.3400,1540
2025-09-18 04:55:00,514.4400,514.5500,514.1300,514.3000,2280
2025-09-18 05:00:00,514.3000,514.3000,513.8600,513.9300,1737
2025-09-18 05:05:00,514.0400,514.0400,513.7000,513.9200,489
2025-09-18 05:10:00,513.9600,513.9900,513.4000,513.4000,3694
2025-09-18 05:15:00,513.4600,513.8700,513.4000,513.8000,2827
2025-09-18 05:20:00,513.7300,513.8800,513.5800,513.5800,2847
2025-09-18 05:25:00,513.6700,514.0500,513.4600,514.0200,1655
2025-09-18 05:30:00,513.8000,513.9700,513.5000,513.6200,1420
2025-09-18 05:35:00,513.6800,514.0000,513.5000,514.0000,2355
2025-09-18 05:40:00,513.9100,513.9400,513.3700,513.6300,2630
2025-09-18 05:45:00,513.6300,513.7600,513.4000,513.4800,1763
2025-09-18 05:50:00,513.4900,513.7300,513.4000,513.4000,1663
2025-09-18 05:55:00,513.4100,513.6400,513.4100,513.5200,548
2025-09-18 06:00:00,513.5900,513.6000,513.0600,513.0900,3172
2025-09-18 06:05:00,513.1100,513.2800,513.0200,513.1300,1078
2025-09-18 06:10:00,513.1200,513.2000,512.5000,513.0300,2329
2025-09-18 06:15:00,513.0300,513.3300,512.8400,513.2600,369
2025-09-18 06:20:00,513.2900,513.6300,513.0000,513.3700,1505
2025-09-18 06:25:00,513.3800,513.7700,513.2100,513.6900,2419
2025-09-18 06:30:00,513.7300,513.7300,513.1700,513.2100,1490
2025-09-18 06:35:00,513.4900,513.5200,513.1100,513.1100,925
2025-09-18 06:40:00,513.1800,513.4100,513.0000,513.2200,322
2025-09-18 06:45:00,513.0400,513.3500,512.6600,512.9500,673
2025-09-18 06:50:00,512.9500,513.0300,512.2500,512.8000,2648
2025-09-18 06:55:00,512.7800,513.0000,512.5400,512.9600,2548
2025-09-18 07:00:00,512.8700,512.9400,512.3200,512.4500,1866
2025-09-18 07:05:00,512.4500,512.7500,512.1700,512.3200,1011
2025-09-18 07:10:00,512.3500,512.4600,511.9600,511.9600,2641
2025-09-18 07:15:00,512.1000,512.1500,511.5100,511.6000,2595
2025-09-18 07:20:00,511.5800,511.8400,511.5100,511.7100,2935
2025-09-18 07:25:00,511.8100,512.3900,511.6100,512.1400,2739
2025-09-18 07:30:00,512.3000,512.4300,512.0000,512.1500,2175
2025-09-18 07:35:00,512.0600,512.2000,511.8200,511.9400,4983
2025-09-18 07:40:00,511.8900,512.1700,511.3200,512.0400,5157
2025-09-18 07:45:00,512.1300,512.6000,512.0000,512.5400,3523
2025-09-18 07:50:00,512.5500,512.8800,512.4500,512.5500,4518
2025-09-18 07:55:00,512.6000,512.8000,512.5500,512.6300,885
2025-09-18 08:00:00,512.5000,514.7500,510.0200,512.6400,41221
2025-09-18 08:05:00,512.6400,512.9500,510.0200,512.6400,5664
2025-09-18 08:10:00,512.5800,512.9500,512.5400,512.6381,7362
2025-09-18 08:15:00,512.6500,512.8000,512.5200,512.6750,3497
2025-09-18 08:20:00,512.6750,512.8000,512.5500,512.6750,2659
2025-09-18 08:25:00,512.8000,512.8000,512.5500,512.6750,1450
2025-09-18 08:30:00,512.6800,512.8000,512.5200,512.6200,4682
2025-09-18 08:35:00,512.6200,512.7500,512.5400,512.5500,4825
2025-09-18 08:40:00,512.6996,512.8400,512.5500,512.6600,3037
2025-09-18 08:45:00,512.5700,512.7000,512.5400,512.6200,3669
2025-09-18 08:50:00,512.7000,512.7000,512.0000,512.2000,17769
2025-09-18 08:55:00,512.2000,512.6300,511.2600,511.6300,13679
2025-09-18 09:00:00,511.3000,511.7200,510.9950,511.1500,12074
2025-09-18 09:05:00,511.1500,511.2500,510.3600,510.9000,8398
2025-09-18 09:10:00,510.9100,511.5200,510.5200,511.0500,4179
2025-09-18 09:15:00,511.1200,511.3100,510.5200,510.7000,5270
2025-09-18 09:20:00,510.7000,510.9100,510.0200,510.4850,259727
2025-09-18 09:25:00,510.5100,511.5200,510.1500,510.9000,5348
2025-09-18 09:30:00,511.4900,511.4900,507.6850,509.1800,847260
2025-09-18 09:35:00,509.1450,510.5900,508.5000,508.7900,485129
2025-09-18 09:40:00,508.8097,509.2100,508.1750,508.1750,268835
2025-09-18 09:45:00,508.2000,509.3900,507.6600,509.3800,270510
2025-09-18 09:50:00,509.3800,510.9400,509.3800,510.2900,231782
2025-09-18 09:55:00,510.2250,510.5600,509.2900,510.0700,254743
2025-09-18 10:00:00,510.0250,510.2900,509.2200,509.4100,209739
2025-09-18 10:05:00,509.3930,510.4400,509.2550,510.3500,187522
2025-09-18 10:10:00,510.3750,511.4200,510.3750,511.1550,264281
2025-09-18 10:15:00,511.1900,512.0000,511.0100,511.4500,219737
2025-09-18 10:20:00,511.4050,511.8900,510.9850,511.1000,152100
2025-09-18 10:25:00,511.1300,511.8600,511.1100,511.6350,144126
2025-09-18 10:30:00,511.7300,512.9580,511.7300,512.3575,273454
2025-09-18 10:35:00,512.3250,512.9100,512.2000,512.4450,159487
2025-09-18 10:40:00,512.4900,513.0700,512.0300,512.0700,131372
2025-09-18 10:45:00,512.0600,512.0600,511.0700,511.7000,146599
2025-09-18 10:50:00,511.6600,512.2500,510.5300,510.5300,172236
2025-09-18 10:55:00,510.5450,511.3700,510.5450,511.1750,144055
2025-09-18 11:00:00,511.2300,511.5200,510.6500,510.6646,107769
2025-09-18 11:05:00,510.6950,511.0900,510.0000,511.0100,214631
2025-09-18 11:10:00,511.0300,511.0900,510.4800,510.8050,146661
2025-09-18 11:15:00,510.8000,511.2200,510.5500,511.1350,116174
2025-09-18 11:20:00,511.1350,511.4550,510.5000,510.8400,100290
2025-09-18 11:25:00,510.8750,511.0000,510.3410,510.5200,82551
2025-09-18 11:30:00,510.5430,510.7799,510.3400,510.5000,90692
2025-09-18 11:35:00,510.4200,510.4500,509.8100,510.2200,120051
2025-09-18 11:40:00,510.2399,510.2399,509.8321,510.0200,67780
2025-09-18 11:45:00,510.0600,510.1400,509.4400,509.5869,79623
2025-09-18 11:50:00,509.5500,509.6400,508.2900,508.5800,152227
2025-09-18 11:55:00,508.5950,508.8620,508.1550,508.1550,139208
2025-09-18 12:00:00,508.1300,508.8200,507.8750,508.7000,246024
2025-09-18 12:05:00,508.7200,509.0900,508.4500,508.7800,167972
2025-09-18 12:10:00,508.7400,508.8927,508.2100,508.8504,131507
2025-09-18 12:15:00,508.8150,509.2900,508.7839,508.9495,133344
2025-09-18 12:20:00,508.9250,509.2100,508.7500,508.9805,92285
2025-09-18 12:25:00,509.0000,509.0461,508.7675,508.8940,70153
2025-09-18 12:30:00,508.8901,509.3450,508.8600,509.1500,73275
2025-09-18 12:35:00,509.1000,509.2000,508.8000,508.9100,65797
2025-09-18 12:40:00,508.8428,509.2650,508.7400,509.2100,64389
2025-09-18 12:45:00,509.2400,509.6600,509.1710,509.1710,131494
2025-09-18 12:50:00,509.1950,509.6300,509.1850,509.4150,104961
2025-09-18 12:55:00,509.4150,509.5900,509.1350,509.5050,292900
2025-09-18 13:00:00,509.5300,509.8685,509.4303,509.5550,93145
2025-09-18 13:05:00,509.5700,510.0900,509.5002,509.9750,94143
2025-09-18 13:10:00,509.9100,509.9100,509.4400,509.5100,78578
2025-09-18 13:15:00,509.5050,509.6800,509.3600,509.5750,96939
2025-09-18 13:20:00,509.5500,509.6200,509.2500,509.3400,53914
2025-09-18 13:25:00,509.3300,509.3600,509.1000,509.2000,62204
2025-09-18 13:30:00,509.1950,509.2400,508.9300,509.0200,81337
2025-09-18 13:35:00,509.0200,509.2315,508.7400,509.2100,74061
2025-09-18 13:40:00,509.2200,509.2200,508.9700,509.0500,72117
2025-09-18 13:45:00,509.0696,509.1392,508.8100,508.9000,68740
2025-09-18 13:50:00,508.9128,508.9900,508.5900,508.7950,60855
2025-09-18 13:55:00,508.7750,508.8000,508.3700,508.4000,76514
2025-09-18 14:00:00,508.3800,508.6099,508.2200,508.4950,109135
2025-09-18 14:05:00,508.5000,508.6356,508.2100,508.4100,135057
2025-09-18 14:10:00,508.3800,508.5400,508.2200,508.4250,118608
2025-09-18 14:15:00,508.4300,508.5600,507.9000,507.9700,358996
2025-09-18 14:20:00,508.0200,508.2400,507.8950,508.1150,116505
2025-09-18 14:25:00,508.1150,508.3628,508.0350,508.1899,100281
2025-09-18 14:30:00,508.1700,508.2400,507.8750,508.1200,104442
2025-09-18 14:35:00,508.1500,508.7200,508.1500,508.7050,105812
2025-09-18 14:40:00,508.7150,508.7176,508.1700,508.2700,125510
2025-09-18 14:45:00,508.2550,508.9300,508.2300,508.5900,137634
2025-09-18 14:50:00,508.6100,508.7900,508.4900,508.6550,128537
2025-09-18 14:55:00,508.6300,508.9000,508.5800,508.8200,136959
2025-09-18 15:00:00,508.8004,509.0200,508.7688,509.0050,176209
2025-09-18 15:05:00,509.0100,509.3600,508.9700,509.1515,199902
2025-09-18 15:10:00,509.1900,509.4700,509.0000,509.2800,166575
2025-09-18 15:15:00,509.2800,509.6600,509.0600,509.5700,127744
2025-09-18 15:20:00,509.5800,509.6250,509.2275,509.2275,122014
2025-09-18 15:25:00,509.2210,509.2400,508.6350,508.8014,176553
2025-09-18 15:30:00,508.7900,508.8900,508.4000,508.7999,189710
2025-09-18 15:35:00,508.7600,508.9100,508.6000,508.7650,137369
2025-09-18 15:40:00,508.7800,508.8600,508.3600,508.3950,150953
2025-09-18 15:45:00,508.4100,508.4600,508.0800,508.3200,236931
2025-09-18 15:50:00,508.2700,508.8350,508.0800,508.5000,424528
2025-09-18 15:55:00,508.5000,508.7200,508.0900,508.2700,967457
2025-09-18 16:00:00,508.3300,509.4700,508.2700,508.9250,7538866
2025-09-18 16:05:00,508.9000,509.4300,508.4500,508.7900,26200
2025-09-18 16:10:00,508.6000,508.8500,508.4500,508.6100,1106
2025-09-18 16:15:00,508.4500,508.7500,508.4500,508.4500,12995
2025-09-18 16:20:00,508.4500,508.7500,508.4500,508.6773,6785
2025-09-18 16:25:00,508.7100,508.9700,508.5000,508.8600,1807
2025-09-18 16:30:00,508.8600,508.9700,508.2500,508.6500,75458
2025-09-18 16:35:00,508.4250,508.9700,508.3246,508.5150,2607
2025-09-18 16:40:00,508.5900,508.8900,508.3000,508.6700,1142
2025-09-18 16:45:00,508.6700,508.8900,475.4401,508.5000,3353
2025-09-18 16:50:00,508.6400,516.4780,508.5000,508.6400,564
2025-09-18 16:55:00,508.6300,508.8800,508.4500,508.6800,241655
2025-09-18 17:00:00,508.6600,508.8000,508.5200,508.6750,133
2025-09-18 17:05:00,508.7200,508.8000,508.4600,508.6000,345
2025-09-18 17:10:00,508.5700,508.8000,508.5600,508.6100,849
2025-09-18 17:15:00,508.6001,508.8000,508.6000,508.6500,430
2025-09-18 17:20:00,508.6250,508.8000,508.5500,508.7000,729
2025-09-18 17:25:00,508.6700,508.8000,508.5500,508.7122,298
2025-09-18 17:30:00,508.7800,508.8000,508.6500,508.8000,1029
2025-09-18 17:35:00,508.7800,508.9700,508.7400,508.8500,1571
2025-09-18 17:40:00,508.8100,516.4780,508.8000,508.9000,557
2025-09-18 17:45:00,508.9000,508.9100,508.4500,508.8500,3136
2025-09-18 17:50:00,508.8100,508.9800,508.8000,508.9300,748
2025-09-18 17:55:00,508.9500,509.4500,508.8500,509.0750,3035
2025-09-18 18:00:00,509.0500,509.1500,479.0783,509.0750,786
2025-09-18 18:05:00,509.0750,509.1500,509.0000,509.1499,282
2025-09-18 18:10:00,509.1500,509.4500,508.4500,509.2250,27441
2025-09-18 18:15:00,509.1500,509.4500,509.0000,509.4500,253
2025-09-18 18:20:00,509.2000,509.4400,509.0000,509.2000,217
2025-09-18 18:25:00,509.0200,509.2750,508.8480,509.1400,824
2025-09-18 18:30:00,509.0000,509.4000,508.8200,509.1100,283
2025-09-18 18:35:00,509.0100,509.4000,508.8200,509.0850,183
2025-09-18 18:40:00,509.0350,509.1300,508.8200,508.8800,284
2025-09-18 18:45:00,508.8800,508.9500,508.8200,508.8500,314
2025-09-18 18:50:00,508.8850,509.0000,508.8310,508.9600,630
2025-09-18 18:55:00,509.0000,509.1300,508.8700,509.0000,347
2025-09-18 19:00:00,509.0000,509.1300,508.8700,508.9450,148
2025-09-18 19:05:00,508.8900,509.1200,508.8700,509.0600,1340
2025-09-18 19:10:00,509.0010,509.1200,508.8512,508.9850,237
2025-09-18 19:15:00,509.0500,509.1200,508.8200,508.9900,498
2025-09-18 19:20:00,509.0000,509.0000,508.8200,508.9300,297
2025-09-18 19:25:00,508.9983,509.0000,508.8220,508.8220,849
2025-09-18 19:30:00,508.8500,509.1000,508.8500,508.9100,890
2025-09-18 19:35:00,509.0000,509.1000,508.9100,508.9112,1678
2025-09-18 19:40:00,509.0987,509.1000,508.9100,508.9300,335
2025-09-18 19:45:00,509.1000,509.1500,508.9300,509.0500,867
2025-09-18 19:50:00,509.0500,509.4500,509.0500,509.4500,241
2025-09-18 19:55:00,509.2500,509.4500,509.0500,509.1500,712
2025-09-19 04:00:00,509.0500,509.4100,508.0000,508.7700,1589
2025-09-19 04:05:00,508.7400,508.9700,508.4500,508.6200,813
2025-09-19 04:10:00,508.6600,508.9600,508.6300,508.9500,582
2025-09-19 04:15:00,508.9500,509.0000,508.9500,508.9900,167
2025-09-19 04:20:00,508.9700,508.9900,508.8300,508.8800,128
2025-09-19 04:25:00,508.9500,509.1900,508.8300,509.1800,757
2025-09-19 04:30:00,509.2900,509.4500,509.1600,509.3100,866
2025-09-19 04:35:00,509.4500,509.6200,509.3000,509.3600,877
2025-09-19 04:40:00,509.3700,509.5400,509.3500,509.5400,652
2025-09-19 04:45:00,509.5300,509.5600,509.2900,509.5300,598
2025-09-19 04:50:00,509.5000,509.5100,509.3100,509.3600,682
2025-09-19 04:55:00,509.3000,509.5300,509.3000,509.4800,453
2025-09-19 05:00:00,509.3600,509.4700,509.3500,509.4600,300
2025-09-19 05:05:00,509.4600,509.4700,509.3600,509.4500,177
2025-09-19 05:10:00,509.3800,509.3800,509.2500,509.3300,485
2025-09-19 05:15:00,509.3300,509.4700,509.3300,509.4500,234
2025-09-19 05:20:00,509.4500,509.5000,509.4000,509.4900,143
2025-09-19 05:25:00,509.4900,509.6100,509.4900,509.5500,420
2025-09-19 05:30:00,509.5500,509.6000,509.4400,509.5300,445
2025-09-19 05:35:00,509.5000,509.5000,509.2800,509.4600,1032
2025-09-19 05:40:00,509.5000,509.5500,509.4200,509.5500,189
2025-09-19 05:45:00,509.5100,509.8900,509.4700,509.8900,1676
2025-09-19 05:50:00,509.6600,509.7400,509.5900,509.7200,555
2025-09-19 05:55:00,509.7600,509.9300,509.4900,509.9200,1084
2025-09-19 06:00:00,509.9400,510.0000,509.6800,509.7200,253
2025-09-19 06:05:00,509.8100,509.8100,509.5600,509.6800,223
2025-09-19 06:10:00,509.6000,509.7300,509.6000,509.6400,555
2025-09-19 06:15:00,509.6600,509.7200,509.6200,509.6900,317
2025-09-19 06:20:00,509.6500,509.6500,508.9900,509.2000,2876
2025-09-19 06:25:00,509.3800,509.5600,509.1900,509.3100,45
2025-09-19 06:30:00,509.3200,509.5200,509.3000,509.5000,76
2025-09-19 06:35:00,509.5100,509.5200,509.0000,509.2600,1391
2025-09-19 06:40:00,509.2900,509.5000,509.1800,509.2800,138
2025-09-19 06:45:00,509.0900,509.4400,509.0000,509.2500,86
2025-09-19 06:50:00,509.2300,509.4400,508.5000,508.6800,2343
2025-09-19 06:55:00,508.6400,508.7000,508.3000,508.7000,1147
2025-09-19 07:00:00,508.6900,509.0500,508.6900,509.0500,606
2025-09-19 07:05:00,508.9800,509.0000,508.8500,508.9000,320
2025-09-19 07:10:00,508.9000,509.1300,508.9000,509.1300,570
2025-09-19 07:15:00,509.1300,509.2100,509.1000,509.1800,572
2025-09-19 07:20:00,509.1900,509.2600,509.1400,509.2600,460
2025-09-19 07:25:00,509.2900,509.3600,509.2600,509.2800,464
2025-09-19 07:30:00,509.2700,509.3700,509.2000,509.3000,448
2025-09-19 07:35:00,509.3500,509.3900,509.3300,509.3500,200
2025-09-19 07:40:00,509.3500,509.3700,509.2400,509.3300,1919
2025-09-19 07:45:00,509.3300,509.4300,509.3200,509.4000,779
2025-09-19 07:50:00,509.3900,509.5600,509.3900,509.5600,489
2025-09-19 07:55:00,509.5700,509.7100,509.5400,509.7000,1251
2025-09-19 08:00:00,509.7300,510.0613,507.5012,509.8800,22417
2025-09-19 08:05:00,509.5600,509.8600,509.2400,509.8000,1354
2025-09-19 08:10:00,509.8400,509.9000,508.4500,509.4900,613648
2025-09-19 08:15:00,509.7200,509.9000,509.4900,509.7900,1248
2025-09-19 08:20:00,509.7300,509.9000,509.6000,509.7300,562
2025-09-19 08:25:00,509.6900,509.8600,509.6000,509.7900,2562
2025-09-19 08:30:00,509.7400,509.8600,509.4700,509.5400,2063
2025-09-19 08:35:00,509.4900,509.7400,509.2400,509.5250,1047
2025-09-19 08:40:00,509.7091,509.7400,509.3100,509.4600,1431
2025-09-19 08:45:00,509.7200,509.7400,509.2400,509.7300,350
2025-09-19 08:50:00,509.4700,509.7300,509.2500,509.3500,7490
2025-09-19 08:55:00,509.3200,509.4000,509.2000,509.3000,1383
2025-09-19 09:00:00,509.3000,509.3600,509.1100,509.2600,5913
2025-09-19 09:05:00,509.2543,509.5000,509.2500,509.4400,3430
2025-09-19 09:10:00,509.3800,509.7300,509.2000,509.4300,1592
2025-09-19 09:15:00,509.4500,509.6000,509.2000,509.3200,1079
2025-09-19 09:20:00,509.3550,509.8100,509.3300,509.5500,3015
2025-09-19 09:25:00,509.7200,511.9700,509.5300,510.5200,241081
2025-09-19 09:30:00,510.5600,512.2500,510.3100,511.2100,7199154
2025-09-19 09:35:00,511.1800,512.2800,510.3449,511.0100,455639
2025-09-19 09:40:00,511.1500,513.0800,511.0727,512.4100,373258
2025-09-19 09:45:00,512.4400,514.0000,512.1100,513.8350,356255
2025-09-19 09:50:00,513.8350,514.6800,513.4900,514.1799,289759
2025-09-19 09:55:00,514.1600,514.8800,513.9648,514.3250,257562
2025-09-19 10:00:00,514.3800,514.6250,513.1540,513.8152,252409
2025-09-19 10:05:00,513.7500,514.4800,513.4083,513.4083,175805
2025-09-19 10:10:00,513.4550,513.6550,512.9475,513.1450,194651
2025-09-19 10:15:00,513.1600,513.1800,512.1100,512.1799,150695
2025-09-19 10:20:00,512.1800,513.0000,511.9500,512.8700,194096
2025-09-19 10:25:00,512.8700,513.4600,512.5900,513.1100,210634
2025-09-19 10:30:00,513.0900,513.3450,512.8720,513.1400,108031
2025-09-19 10:35:00,513.1900,513.4800,512.4601,512.7800,367691
2025-09-19 10:40:00,512.7650,513.2900,512.5800,513.2000,184856
2025-09-19 10:45:00,513.1900,513.5800,512.7786,513.4900,190183
2025-09-19 10:50:00,513.4600,513.6000,512.8484,513.1400,146818
2025-09-19 10:55:00,513.0900,513.8000,513.0100,513.6900,119556
2025-09-19 11:00:00,513.7300,513.9550,513.3600,513.3800,117154
2025-09-19 11:05:00,513.3600,513.3600,512.4200,512.4600,155954
2025-09-19 11:10:00,512.4400,512.6025,511.9400,512.0150,232248
2025-09-19 11:15:00,512.0600,513.0000,511.8750,512.9450,150981
2025-09-19 11:20:00,512.9100,513.0800,512.7500,512.9500,171044
2025-09-19 11:25:00,512.9450,512.9450,512.0400,512.2200,594497
2025-09-19 11:30:00,512.2250,512.2700,511.4200,511.9750,300411
2025-09-19 11:35:00,511.9750,512.0500,511.5500,511.5500,101259
2025-09-19 11:40:00,511.5500,511.6399,511.3200,511.4300,97209
2025-09-19 11:45:00,511.4900,511.9700,511.4400,511.9300,73245
2025-09-19 11:50:00,511.8950,512.1500,511.8600,511.8600,77498
2025-09-19 11:55:00,511.8300,511.9900,511.5950,511.8800,68148
2025-09-19 12:00:00,511.9200,512.4295,511.9200,512.4200,98533
2025-09-19 12:05:00,512.4216,512.8200,512.4216,512.5300,220493
2025-09-19 12:10:00,512.5000,512.8082,512.3100,512.6500,173741
2025-09-19 12:15:00,512.6600,512.9900,512.6200,512.8700,96148
2025-09-19 12:20:00,512.9000,513.2000,512.6600,513.0850,76450
2025-09-19 12:25:00,513.0750,513.3600,512.7500,512.8600,78000
2025-09-19 12:30:00,512.8522,512.9600,511.8900,511.9400,433258
2025-09-19 12:35:00,511.9800,512.4900,511.9800,512.1200,99219
2025-09-19 12:40:00,512.1400,512.4892,512.0000,512.4482,75698
2025-09-19 12:45:00,512.4400,512.6800,512.2500,512.5250,58890
2025-09-19 12:50:00,512.5499,512.5499,512.0730,512.0730,262700
2025-09-19 12:55:00,512.1000,512.7004,512.0950,512.3350,179112
2025-09-19 13:00:00,512.3350,512.6450,512.1500,512.3050,122551
2025-09-19 13:05:00,512.2900,512.2900,511.5801,511.8325,129342
2025-09-19 13:10:00,511.8400,512.0200,511.7200,511.9050,69477
2025-09-19 13:15:00,511.8900,512.0000,511.6050,511.6050,68422
2025-09-19 13:20:00,511.6300,511.7699,511.4950,511.5650,85806
2025-09-19 13:25:00,511.5500,511.7500,511.4500,511.6900,87090
2025-09-19 13:30:00,511.6900,511.7000,511.1600,511.1600,116182
2025-09-19 13:35:00,511.1900,511.2900,511.0700,511.2500,134844
2025-09-19 13:40:00,511.2500,511.7299,511.2200,511.6900,113999
2025-09-19 13:45:00,511.7100,511.7800,511.3400,511.4700,83332
2025-09-19 13:50:00,511.4800,511.7399,511.4100,511.4500,79732
2025-09-19 13:55:00,511.4500,511.4500,510.9500,511.4050,157918
2025-09-19 14:00:00,511.4050,511.4300,511.0200,511.0944,102813
2025-09-19 14:05:00,511.1000,511.1700,510.3500,510.6650,137946
2025-09-19 14:10:00,510.6520,511.3000,510.6010,511.1150,145881
2025-09-19 14:15:00,511.1178,511.1250,510.7335,510.8500,98611
2025-09-19 14:20:00,510.8550,511.0900,510.8550,510.9400,128512
2025-09-19 14:25:00,510.9400,510.9900,510.5201,510.7000,133072
2025-09-19 14:30:00,510.6800,511.0700,510.5397,511.0100,107328
2025-09-19 14:35:00,511.0300,511.5250,510.9700,511.5250,121444
2025-09-19 14:40:00,511.5100,511.8800,510.9800,511.5892,179172
2025-09-19 14:45:00,511.5500,511.6000,510.7201,510.8400,364936
2025-09-19 14:50:00,510.8550,511.6100,510.7600,511.4800,165707
2025-09-19 14:55:00,511.4700,511.6166,511.2401,511.4600,161756
2025-09-19 15:00:00,511.4450,511.7300,511.3200,511.3500,126584
2025-09-19 15:05:00,511.3550,511.3900,511.1750,511.2800,246287
2025-09-19 15:10:00,511.2800,511.6644,511.0800,511.5750,413906
2025-09-19 15:15:00,511.5750,511.9399,511.2900,511.3000,209637
2025-09-19 15:20:00,511.3400,511.4000,510.8900,511.2800,180825
2025-09-19 15:25:00,511.3100,511.7000,511.1500,511.1700,240274
2025-09-19 15:30:00,511.1900,511.4400,511.0600,511.2900,222935
2025-09-19 15:35:00,511.2900,511.5500,511.0700,511.1200,314065
2025-09-19 15:40:00,511.1050,511.1500,510.8250,510.9700,533814
2025-09-19 15:45:00,510.9700,512.2500,510.9700,512.1200,425134
2025-09-19 15:50:00,512.1400,517.7665,512.1400,516.9700,1944599
2025-09-19 15:55:00,516.8900,519.3000,516.7109,518.0000,4210418
2025-09-19 16:00:00,517.9300,518.0698,516.3100,517.3000,36696443
2025-09-19 16:05:00,517.3100,517.9310,517.0700,517.3000,1951206
2025-09-19 16:10:00,517.2000,517.9817,517.1200,517.4100,982921
2025-09-19 16:15:00,517.4200,517.9404,515.0300,517.5700,125963
2025-09-19 16:20:00,517.5800,518.0000,517.3900,517.4350,75463
2025-09-19 16:25:00,517.4100,517.9300,517.1000,517.1750,34479
2025-09-19 16:30:00,517.1500,517.5100,517.1500,517.4500,19117
2025-09-19 16:35:00,517.4500,517.9300,505.7200,517.4500,12709
2025-09-19 16:40:00,517.4500,517.9300,517.1500,517.1600,16095
2025-09-19 16:45:00,517.5000,517.7500,517.1600,517.5312,6569
2025-09-19 16:50:00,517.5000,517.7500,517.1600,517.3000,10860
2025-09-19 16:55:00,517.3400,517.4800,517.1500,517.4800,20276
2025-09-19 17:00:00,517.5000,517.6200,517.3250,517.5750,9175
2025-09-19 17:05:00,517.5500,517.5750,517.3500,517.4250,2020
2025-09-19 17:10:00,517.4500,517.5000,504.2600,517.3600,3853
2025-09-19 17:15:00,517.4825,517.9300,517.1500,517.2600,13077
2025-09-19 17:20:00,517.3000,517.4500,517.1500,517.4500,6093
2025-09-19 17:25:00,517.2045,517.4300,517.0800,517.0800,10180
2025-09-19 17:30:00,517.1500,517.3925,492.1592,517.1200,1758
2025-09-19 17:35:00,517.1900,517.3000,516.5222,517.1200,2631
2025-09-19 17:40:00,517.2000,517.2800,516.5222,517.1600,2384
2025-09-19 17:45:00,517.1800,517.2000,482.7759,517.2000,2398
2025-09-19 17:50:00,517.1600,517.5000,517.1100,517.3700,3387
2025-09-19 17:55:00,517.3988,517.4000,517.1200,517.1200,930
2025-09-19 18:00:00,517.2600,517.9300,495.1729,517.2000,49810
2025-09-19 18:05:00,517.1987,517.4400,495.1729,517.1200,995
2025-09-19 18:10:00,517.2480,517.3000,517.1200,517.2100,397
2025-09-19 18:15:00,517.2100,517.3000,517.1200,517.2600,1431
2025-09-19 18:20:00,517.2600,517.5000,517.1200,517.2400,3449
2025-09-19 18:25:00,517.2100,517.9300,517.2000,517.2700,59130
2025-09-19 18:30:00,517.3400,517.3400,517.2000,517.2100,559
2025-09-19 18:35:00,517.2500,517.3400,517.2000,517.2700,544
2025-09-19 18:40:00,517.2700,517.3400,517.1200,517.2050,365
2025-09-19 18:45:00,517.2200,517.3400,517.2000,517.2100,831
2025-09-19 18:50:00,517.2700,517.3800,517.2000,517.3600,2528
2025-09-19 18:55:00,517.3800,517.3800,517.0600,517.3700,5119
2025-09-19 19:00:00,517.0600,517.3700,517.0600,517.3688,614
2025-09-19 19:05:00,517.2032,517.3657,517.1100,517.1100,383
